,GEO.id,GEO.id2,GEO.display-label,Borough,Total_Housing_unit
878,1400000US36047066200,36047066200,"Census Tract 662, Kings County, New York",BROOKLYN,642
879,1400000US36047066600,36047066600,"Census Tract 666, Kings County, New York",BROOKLYN,0
880,1400000US36047067000,36047067000,"Census Tract 670, Kings County, New York",BROOKLYN,1081
881,1400000US36047067200,36047067200,"Census Tract 672, Kings County, New York",BROOKLYN,479
882,1400000US36047067400,36047067400,"Census Tract 674, Kings County, New York",BROOKLYN,662
883,1400000US36047067600,36047067600,"Census Tract 676, Kings County, New York",BROOKLYN,624
884,1400000US36047067800,36047067800,"Census Tract 678, Kings County, New York",BROOKLYN,998
885,1400000US36047068000,36047068000,"Census Tract 680, Kings County, New York",BROOKLYN,597
886,1400000US36047068200,36047068200,"Census Tract 682, Kings County, New York",BROOKLYN,901
887,1400000US36047068600,36047068600,"Census Tract 686, Kings County, New York",BROOKLYN,737
888,1400000US36047068800,36047068800,"Census Tract 688, Kings County, New York",BROOKLYN,624
889,1400000US36047069000,36047069000,"Census Tract 690, Kings County, New York",BROOKLYN,659
890,1400000US36047069200,36047069200,"Census Tract 692, Kings County, New York",BROOKLYN,854
891,1400000US36047069601,36047069601,"Census Tract 696.01, Kings County, New York",BROOKLYN,1655
892,1400000US36047069602,36047069602,"Census Tract 696.02, Kings County, New York",BROOKLYN,2353
893,1400000US36047069800,36047069800,"Census Tract 698, Kings County, New York",BROOKLYN,519
894,1400000US36047070000,36047070000,"Census Tract 700, Kings County, New York",BROOKLYN,678
895,1400000US36047070201,36047070201,"Census Tract 702.01, Kings County, New York",BROOKLYN,2534
896,1400000US36047070202,36047070202,"Census Tract 702.02, Kings County, New York",BROOKLYN,3
897,1400000US36047070203,36047070203,"Census Tract 702.03, Kings County, New York",BROOKLYN,0
898,1400000US36047070600,36047070600,"Census Tract 706, Kings County, New York",BROOKLYN,1061
899,1400000US36047072000,36047072000,"Census Tract 720, Kings County, New York",BROOKLYN,677
900,1400000US36047072200,36047072200,"Census Tract 722, Kings County, New York",BROOKLYN,1056
901,1400000US36047072400,36047072400,"Census Tract 724, Kings County, New York",BROOKLYN,705
902,1400000US36047072600,36047072600,"Census Tract 726, Kings County, New York",BROOKLYN,772
903,1400000US36047072800,36047072800,"Census Tract 728, Kings County, New York",BROOKLYN,1587
904,1400000US36047073000,36047073000,"Census Tract 730, Kings County, New York",BROOKLYN,816
905,1400000US36047073200,36047073200,"Census Tract 732, Kings County, New York",BROOKLYN,859
906,1400000US36047073400,36047073400,"Census Tract 734, Kings County, New York",BROOKLYN,710
907,1400000US36047073600,36047073600,"Census Tract 736, Kings County, New York",BROOKLYN,1306
908,1400000US36047073800,36047073800,"Census Tract 738, Kings County, New York",BROOKLYN,1283
909,1400000US36047074000,36047074000,"Census Tract 740, Kings County, New York",BROOKLYN,1227
910,1400000US36047074200,36047074200,"Census Tract 742, Kings County, New York",BROOKLYN,994
911,1400000US36047074400,36047074400,"Census Tract 744, Kings County, New York",BROOKLYN,679
912,1400000US36047074600,36047074600,"Census Tract 746, Kings County, New York",BROOKLYN,712
913,1400000US36047074800,36047074800,"Census Tract 748, Kings County, New York",BROOKLYN,672
914,1400000US36047075000,36047075000,"Census Tract 750, Kings County, New York",BROOKLYN,980
915,1400000US36047075200,36047075200,"Census Tract 752, Kings County, New York",BROOKLYN,323
916,1400000US36047075400,36047075400,"Census Tract 754, Kings County, New York",BROOKLYN,475
917,1400000US36047075600,36047075600,"Census Tract 756, Kings County, New York",BROOKLYN,712
918,1400000US36047075800,36047075800,"Census Tract 758, Kings County, New York",BROOKLYN,662
919,1400000US36047076000,36047076000,"Census Tract 760, Kings County, New York",BROOKLYN,1107
920,1400000US36047076200,36047076200,"Census Tract 762, Kings County, New York",BROOKLYN,1709
921,1400000US36047076400,36047076400,"Census Tract 764, Kings County, New York",BROOKLYN,1380
922,1400000US36047076600,36047076600,"Census Tract 766, Kings County, New York",BROOKLYN,802
923,1400000US36047076800,36047076800,"Census Tract 768, Kings County, New York",BROOKLYN,1210
924,1400000US36047077000,36047077000,"Census Tract 770, Kings County, New York",BROOKLYN,1150
925,1400000US36047077200,36047077200,"Census Tract 772, Kings County, New York",BROOKLYN,1207
926,1400000US36047077400,36047077400,"Census Tract 774, Kings County, New York",BROOKLYN,1187
927,1400000US36047077600,36047077600,"Census Tract 776, Kings County, New York",BROOKLYN,1856
928,1400000US36047078000,36047078000,"Census Tract 780, Kings County, New York",BROOKLYN,757
929,1400000US36047078200,36047078200,"Census Tract 782, Kings County, New York",BROOKLYN,1659
930,1400000US36047078400,36047078400,"Census Tract 784, Kings County, New York",BROOKLYN,893
931,1400000US36047078600,36047078600,"Census Tract 786, Kings County, New York",BROOKLYN,1883
932,1400000US36047078800,36047078800,"Census Tract 788, Kings County, New York",BROOKLYN,1305
933,1400000US36047079000,36047079000,"Census Tract 790, Kings County, New York",BROOKLYN,1978
934,1400000US36047079200,36047079200,"Census Tract 792, Kings County, New York",BROOKLYN,1381
935,1400000US36047079400,36047079400,"Census Tract 794, Kings County, New York",BROOKLYN,720
936,1400000US36047079601,36047079601,"Census Tract 796.01, Kings County, New York",BROOKLYN,1982
937,1400000US36047079602,36047079602,"Census Tract 796.02, Kings County, New York",BROOKLYN,2038
938,1400000US36047079801,36047079801,"Census Tract 798.01, Kings County, New York",BROOKLYN,1399
939,1400000US36047079802,36047079802,"Census Tract 798.02, Kings County, New York",BROOKLYN,2469
940,1400000US36047080000,36047080000,"Census Tract 800, Kings County, New York",BROOKLYN,1479
941,1400000US36047080200,36047080200,"Census Tract 802, Kings County, New York",BROOKLYN,1971
942,1400000US36047080400,36047080400,"Census Tract 804, Kings County, New York",BROOKLYN,1372
943,1400000US36047080600,36047080600,"Census Tract 806, Kings County, New York",BROOKLYN,1266
944,1400000US36047080800,36047080800,"Census Tract 808, Kings County, New York",BROOKLYN,225
945,1400000US36047081000,36047081000,"Census Tract 810, Kings County, New York",BROOKLYN,1006
946,1400000US36047081400,36047081400,"Census Tract 814, Kings County, New York",BROOKLYN,1123
947,1400000US36047081600,36047081600,"Census Tract 816, Kings County, New York",BROOKLYN,1061
948,1400000US36047081800,36047081800,"Census Tract 818, Kings County, New York",BROOKLYN,1816
949,1400000US36047082000,36047082000,"Census Tract 820, Kings County, New York",BROOKLYN,2070
950,1400000US36047082200,36047082200,"Census Tract 822, Kings County, New York",BROOKLYN,3102
951,1400000US36047082400,36047082400,"Census Tract 824, Kings County, New York",BROOKLYN,1866
952,1400000US36047082600,36047082600,"Census Tract 826, Kings County, New York",BROOKLYN,2113
953,1400000US36047082800,36047082800,"Census Tract 828, Kings County, New York",BROOKLYN,1470
954,1400000US36047083000,36047083000,"Census Tract 830, Kings County, New York",BROOKLYN,2357
955,1400000US36047083200,36047083200,"Census Tract 832, Kings County, New York",BROOKLYN,801
956,1400000US36047083400,36047083400,"Census Tract 834, Kings County, New York",BROOKLYN,591
957,1400000US36047083600,36047083600,"Census Tract 836, Kings County, New York",BROOKLYN,838
958,1400000US36047083800,36047083800,"Census Tract 838, Kings County, New York",BROOKLYN,778
959,1400000US36047084000,36047084000,"Census Tract 840, Kings County, New York",BROOKLYN,815
960,1400000US36047084600,36047084600,"Census Tract 846, Kings County, New York",BROOKLYN,739
961,1400000US36047084800,36047084800,"Census Tract 848, Kings County, New York",BROOKLYN,615
962,1400000US36047085000,36047085000,"Census Tract 850, Kings County, New York",BROOKLYN,508
963,1400000US36047085200,36047085200,"Census Tract 852, Kings County, New York",BROOKLYN,8
964,1400000US36047085400,36047085400,"Census Tract 854, Kings County, New York",BROOKLYN,768
965,1400000US36047085600,36047085600,"Census Tract 856, Kings County, New York",BROOKLYN,1616
966,1400000US36047085800,36047085800,"Census Tract 858, Kings County, New York",BROOKLYN,916
967,1400000US36047086000,36047086000,"Census Tract 860, Kings County, New York",BROOKLYN,1325
968,1400000US36047086200,36047086200,"Census Tract 862, Kings County, New York",BROOKLYN,1214
969,1400000US36047086400,36047086400,"Census Tract 864, Kings County, New York",BROOKLYN,834
970,1400000US36047086600,36047086600,"Census Tract 866, Kings County, New York",BROOKLYN,1390
971,1400000US36047086800,36047086800,"Census Tract 868, Kings County, New York",BROOKLYN,1341
972,1400000US36047087000,36047087000,"Census Tract 870, Kings County, New York",BROOKLYN,1301
973,1400000US36047087200,36047087200,"Census Tract 872, Kings County, New York",BROOKLYN,1168
974,1400000US36047087401,36047087401,"Census Tract 874.01, Kings County, New York",BROOKLYN,1456
975,1400000US36047087600,36047087600,"Census Tract 876, Kings County, New York",BROOKLYN,715
976,1400000US36047087800,36047087800,"Census Tract 878, Kings County, New York",BROOKLYN,1104
977,1400000US36047088000,36047088000,"Census Tract 880, Kings County, New York",BROOKLYN,1294
978,1400000US36047088200,36047088200,"Census Tract 882, Kings County, New York",BROOKLYN,2847
979,1400000US36047088400,36047088400,"Census Tract 884, Kings County, New York",BROOKLYN,2133
980,1400000US36047088600,36047088600,"Census Tract 886, Kings County, New York",BROOKLYN,1980
981,1400000US36047088800,36047088800,"Census Tract 888, Kings County, New York",BROOKLYN,1580
982,1400000US36047089000,36047089000,"Census Tract 890, Kings County, New York",BROOKLYN,2415
983,1400000US36047089200,36047089200,"Census Tract 892, Kings County, New York",BROOKLYN,1643
984,1400000US36047089400,36047089400,"Census Tract 894, Kings County, New York",BROOKLYN,1290
985,1400000US36047089600,36047089600,"Census Tract 896, Kings County, New York",BROOKLYN,1585
986,1400000US36047089800,36047089800,"Census Tract 898, Kings County, New York",BROOKLYN,762
987,1400000US36047090000,36047090000,"Census Tract 900, Kings County, New York",BROOKLYN,2121
988,1400000US36047090200,36047090200,"Census Tract 902, Kings County, New York",BROOKLYN,968
989,1400000US36047090600,36047090600,"Census Tract 906, Kings County, New York",BROOKLYN,1728
990,1400000US36047090800,36047090800,"Census Tract 908, Kings County, New York",BROOKLYN,1432
991,1400000US36047091000,36047091000,"Census Tract 910, Kings County, New York",BROOKLYN,2501
992,1400000US36047091200,36047091200,"Census Tract 912, Kings County, New York",BROOKLYN,2479
993,1400000US36047091600,36047091600,"Census Tract 916, Kings County, New York",BROOKLYN,1778
994,1400000US36047091800,36047091800,"Census Tract 918, Kings County, New York",BROOKLYN,1075
995,1400000US36047092000,36047092000,"Census Tract 920, Kings County, New York",BROOKLYN,1257
996,1400000US36047092200,36047092200,"Census Tract 922, Kings County, New York",BROOKLYN,1387
997,1400000US36047092400,36047092400,"Census Tract 924, Kings County, New York",BROOKLYN,1183
998,1400000US36047092800,36047092800,"Census Tract 928, Kings County, New York",BROOKLYN,1172
999,1400000US36047093000,36047093000,"Census Tract 930, Kings County, New York",BROOKLYN,1096
1000,1400000US36047093200,36047093200,"Census Tract 932, Kings County, New York",BROOKLYN,469
1001,1400000US36047093400,36047093400,"Census Tract 934, Kings County, New York",BROOKLYN,1071
1002,1400000US36047093600,36047093600,"Census Tract 936, Kings County, New York",BROOKLYN,683
1003,1400000US36047093800,36047093800,"Census Tract 938, Kings County, New York",BROOKLYN,968
1004,1400000US36047094401,36047094401,"Census Tract 944.01, Kings County, New York",BROOKLYN,1302
1005,1400000US36047094402,36047094402,"Census Tract 944.02, Kings County, New York",BROOKLYN,1268
1006,1400000US36047094600,36047094600,"Census Tract 946, Kings County, New York",BROOKLYN,777
1007,1400000US36047095000,36047095000,"Census Tract 950, Kings County, New York",BROOKLYN,1043
1008,1400000US36047095400,36047095400,"Census Tract 954, Kings County, New York",BROOKLYN,1515
1009,1400000US36047095600,36047095600,"Census Tract 956, Kings County, New York",BROOKLYN,1340
1010,1400000US36047095800,36047095800,"Census Tract 958, Kings County, New York",BROOKLYN,1271
1011,1400000US36047096000,36047096000,"Census Tract 960, Kings County, New York",BROOKLYN,0
1012,1400000US36047096200,36047096200,"Census Tract 962, Kings County, New York",BROOKLYN,538
1013,1400000US36047096400,36047096400,"Census Tract 964, Kings County, New York",BROOKLYN,834
1014,1400000US36047096600,36047096600,"Census Tract 966, Kings County, New York",BROOKLYN,785
1015,1400000US36047096800,36047096800,"Census Tract 968, Kings County, New York",BROOKLYN,457
1016,1400000US36047097000,36047097000,"Census Tract 970, Kings County, New York",BROOKLYN,767
1017,1400000US36047097400,36047097400,"Census Tract 974, Kings County, New York",BROOKLYN,802
1018,1400000US36047098200,36047098200,"Census Tract 982, Kings County, New York",BROOKLYN,1688
1019,1400000US36047098400,36047098400,"Census Tract 984, Kings County, New York",BROOKLYN,706
1020,1400000US36047098600,36047098600,"Census Tract 986, Kings County, New York",BROOKLYN,1090
1021,1400000US36047098800,36047098800,"Census Tract 988, Kings County, New York",BROOKLYN,1063
1022,1400000US36047099000,36047099000,"Census Tract 990, Kings County, New York",BROOKLYN,536
1023,1400000US36047099200,36047099200,"Census Tract 992, Kings County, New York",BROOKLYN,660
1024,1400000US36047099400,36047099400,"Census Tract 994, Kings County, New York",BROOKLYN,718
1025,1400000US36047099600,36047099600,"Census Tract 996, Kings County, New York",BROOKLYN,1272
1026,1400000US36047099800,36047099800,"Census Tract 998, Kings County, New York",BROOKLYN,1418
1027,1400000US36047100400,36047100400,"Census Tract 1004, Kings County, New York",BROOKLYN,1034
1028,1400000US36047100600,36047100600,"Census Tract 1006, Kings County, New York",BROOKLYN,905
1029,1400000US36047100800,36047100800,"Census Tract 1008, Kings County, New York",BROOKLYN,746
1030,1400000US36047101000,36047101000,"Census Tract 1010, Kings County, New York",BROOKLYN,740
1031,1400000US36047101200,36047101200,"Census Tract 1012, Kings County, New York",BROOKLYN,792
1032,1400000US36047101400,36047101400,"Census Tract 1014, Kings County, New York",BROOKLYN,862
1033,1400000US36047101600,36047101600,"Census Tract 1016, Kings County, New York",BROOKLYN,509
1034,1400000US36047101800,36047101800,"Census Tract 1018, Kings County, New York",BROOKLYN,836
1035,1400000US36047102000,36047102000,"Census Tract 1020, Kings County, New York",BROOKLYN,666
1036,1400000US36047102200,36047102200,"Census Tract 1022, Kings County, New York",BROOKLYN,782
1037,1400000US36047102400,36047102400,"Census Tract 1024, Kings County, New York",BROOKLYN,695
1038,1400000US36047102600,36047102600,"Census Tract 1026, Kings County, New York",BROOKLYN,959
